text,ENTREGA,OUTROS,PRODUTO,CONDICOES DE RECEBIMENTO,ANUNCIO,prediction,request_time,completion_tokens,prompt_tokens,total_tokens,prediction_post_processed
"Muito ruim comprar um livro, esperar muito além do prazo de entrega para receber a mercadoria e encontrar sua mercadoria com a capa rasgada e amassada nas pontas. Falta de atenção com o cliente.  Nada contra o conteúdo do livro e sim com a venda da Americanas.com",1,1,0,1,0,"entrega, condicoes de recebimento, produto, outros",1.1026151180267334,19.0,208.0,227.0,"['ENTREGA', 'CONDICOES DE RECEBIMENTO', 'OUTROS']"
"Excelente produto, tomo 1 capsula ao dia e nunca mais tive crises de gota, acido úrico.além disso posso comer sem restrições de alimentos, posso comer de tudo, graças a esse maravilhoso óleo de Copaíba.",0,0,1,0,0,"produto, outros",0.7879459857940674,7.0,196.0,203.0,['OUTROS']
"produto excelente, super recomendo,o produto e as lojas americanas.",0,1,1,0,0,"produto, outros",0.6790337562561035,7.0,162.0,169.0,['OUTROS']
"Derrepente, ão  receber uma ligação, não atendida, ele começa, piscar, ai eu  teclo as  setas,para ver o numero,mesmo assim ele demora apagar. Outro problema, é que êle muda o tom,ai eu tenho que pressionar, por varias vezes a tecla mute, até voltar o tom normal",0,0,1,0,0,"produto, outros",0.6476447582244873,7.0,221.0,228.0,['OUTROS']
Gostei do prazo de entrega. Foi excelente. Foi entregue no prazo certo .muito  bom essa loja já é a segunda vez que comprei e foi entregue no prazo certo  e tudo ok.,1,1,1,1,0,"entrega, outros",0.6383440494537354,7.0,189.0,196.0,"['ENTREGA', 'OUTROS']"
"Ainda não recebi aguardando pra fazer a análise. Já vi algumas pessoas reclamando ,mas vou esperar para dar minha opinião custo benéfico muito bom.",1,0,0,0,0,"entrega, outros",0.580223798751831,7.0,180.0,187.0,"['ENTREGA', 'OUTROS']"
"Estou aguardando posição para devolução desde que chegou,pois nem funcionou.",0,1,0,1,0,"produto, condicoes de recebimento",0.6218838691711426,13.0,164.0,177.0,['CONDICOES DE RECEBIMENTO']
"Propaganda enganosa, não cumpre o que promete. Não retira nem os cravos superficiais, naão retira oleosidade nem nada. Não limpa a pele.",0,0,1,0,1,"produto, anuncio, outros",0.6465456485748291,11.0,185.0,196.0,"['ANUNCIO', 'OUTROS']"
Estou doido para comprar mas acada dia que volto aqui para ver o preço e 10 reais a mais deixei passar dois dias voltei e tinha amentado mais 30 reais ai fica dificil querem ganhar demais acaba nem vendendo,0,1,1,0,0,"outros, produto",0.600785493850708,6.0,196.0,202.0,['OUTROS']
"Chegou antes do prazo, gela rápido  Produto de qualidade",1,0,1,0,0,"entrega, produto",0.5072348117828369,7.0,162.0,169.0,['ENTREGA']
Eu recomendo a quem estiver interessado em um microfone para uso pessoal e doméstico.,0,0,1,0,0,"produto, outros",0.5487370491027832,7.0,166.0,173.0,['OUTROS']
"Além de chegar super rápido, ele é bem potente, seca rápido e bem leve, ele não é que nem os outros secadores que cansa a mão da gente! Excelente!!",1,0,1,0,0,"entrega, produto",0.6301639080047607,7.0,184.0,191.0,['ENTREGA']
"Esse gabinete é super elegante, ficou lindo no meu banheiro.",0,0,1,0,0,"produto, outros",0.5756363868713379,7.0,160.0,167.0,['OUTROS']
Muito bom o lado massageador é bom e outro lado eu achei bom também.,0,0,1,0,0,"produto, outros",4.546466827392578,7.0,164.0,171.0,['OUTROS']
Preciso que receber minha máquina por favor. Não posso availar uma coisa que não usei ainda.,1,0,0,0,0,"condicoes de recebimento, outros",0.6803627014160156,11.0,169.0,180.0,"['CONDICOES DE RECEBIMENTO', 'OUTROS']"
??????????????????????????!!???? Algumas pessoas podem responde isso pfv,0,1,0,0,0,outros,0.5848813056945801,3.0,162.0,165.0,['OUTROS']
"O produto (XBox One S 500GB), é desbloqueado? (Destravado)",0,1,0,0,0,"produto, outros",0.5876517295837402,7.0,169.0,176.0,['OUTROS']
"Excelente aparelho  , rápido não  trava  recomendo.  Sem contar com a rapidez  da entrega,  chegou dois dias depois do pedido.  Espetacular  .",1,0,1,0,0,"produto, entrega",0.6294841766357422,7.0,184.0,191.0,['ENTREGA']
"Excelente , cumpre o prometido ! Só um detalhe , o saco do aspirador é muito pequeno mas fora isso , tudo certo .",0,0,1,0,0,"produto, outros",0.6926565170288086,7.0,175.0,182.0,['OUTROS']
"Adorei a qualidade de imagem e som. Entrega rápida, chegou antes da data prevista.  Menu fácil utilização.",1,0,1,0,0,"produto, entrega, outros",0.6335227489471436,10.0,172.0,182.0,"['ENTREGA', 'OUTROS']"
"Adorei, ótimo produto e ótima loja. Superou as expectativas.",0,1,1,0,0,"produto, outros",0.6381819248199463,7.0,162.0,169.0,['OUTROS']
Aproveitei a promoção leve 8 e pague 6 e comprei 100 conjuntos!! Promoção assim não se perde!,0,0,1,0,0,outros,0.5653831958770752,3.0,174.0,177.0,['OUTROS']
"Belo produto, gostei da compra e recomendo. Voces nao deveriam exigir resposta mínima, eu tenho que escrever o que eu quero escrever",0,1,1,0,0,"produto, outros",0.5858657360076904,7.0,175.0,182.0,['OUTROS']
"Correspondeu as minhas espectativas, o tamanho é ótimo.",0,0,1,0,0,"produto, outros",0.6693124771118164,7.0,162.0,169.0,['OUTROS']
"Entrega antes do prazo estipulado, qualidade de imagem e som muito boas. Recomendo!",1,0,1,0,0,"entrega, produto",0.6455235481262207,7.0,167.0,174.0,['ENTREGA']
Excelente produto entrega rápida minha filha esta adorando,1,0,1,0,0,"produto, entrega",0.4610259532928467,7.0,157.0,164.0,['ENTREGA']
"Excelente produto, atendeu bem a expectativa. Recomendo a todos.",0,0,1,0,0,"produto, outros",0.4904346466064453,7.0,162.0,169.0,['OUTROS']
"Excelente qualidade, Samsung sempre atendendo as expectativas.",0,0,1,0,0,"produto, outros",0.5531978607177734,7.0,158.0,165.0,['OUTROS']
Já tinha um mas não era automático. Comprei este por estar numa promoção e pagamento extendido. Adorei.,0,0,1,0,0,"produto, outros",0.5616817474365234,7.0,172.0,179.0,['OUTROS']
"Minha mulher adorou, disse que vale muito a pena, que o produto é de alta qualidade e funciona.",0,0,1,0,0,"produto, outros",0.59989333152771,7.0,170.0,177.0,['OUTROS']
"Muito bom esse colchão,recomendo a todos,preço baixo e excelente produto,naõ ficando devendo em nada aos mais caros.",0,0,1,0,0,"produto, outros",0.5305471420288086,7.0,177.0,184.0,['OUTROS']
"Muito útil especialmente pra quem está começando, de boa qualidade, achei apenas que fosse um livro maior, mas é no tamanho pocket, mesmo assim em nada atrapalha. Entrega bem antes do previsto.",1,0,1,0,0,"produto, entrega",0.4677283763885498,7.0,190.0,197.0,['ENTREGA']
O produto de excelente qualidade design moderno ! Ótimo caimento e confortável.,0,0,1,0,0,produto,0.5743327140808105,4.0,164.0,168.0,[]
O produto é exatamente o que foi descrito. É um ventilador quente. O material é de qualidade e esquenta super rápido. Além de seguro e sem problemas para as crianças (a menos que você coloque muito quente (25oC ou mais) pode ser que fique muito quente para os pequenos se aproximarem). O ruído é o mesmo de um bom ventilador. Dá pra dormir com ele ligado sem problemas.,0,0,1,0,1,"produto, outros",0.5373718738555908,7.0,233.0,240.0,['OUTROS']
"Perfume excelente, um dos melhores, otimo fixador, cheio muito bom!",0,0,1,0,0,"produto, outros",0.5392086505889893,7.0,165.0,172.0,['OUTROS']
"Potente, silencioso, econômico e de fácil instalação.",0,0,1,0,0,"produto, outros",0.5945291519165039,7.0,160.0,167.0,['OUTROS']
Entrega rápida. Atendeu minhas expectativas. O produto veio muito bem embalado. Recomendo a todos a compra.,1,0,1,1,0,"entrega, produto, outros",0.5597550868988037,10.0,172.0,182.0,"['ENTREGA', 'OUTROS']"
Produto de excelente qualidade e muito bem embalado.,0,0,1,1,0,"produto, condicoes de recebimento",0.5204620361328125,13.0,158.0,171.0,['CONDICOES DE RECEBIMENTO']
"Produto superou minhas expectativas! Bom material, muito bonito. Excelente custo benefício. A botão do led veio com o click danificado, mas o Home é lindissimo!",0,0,1,1,0,"produto, outros",0.46964335441589355,7.0,182.0,189.0,['OUTROS']
Produto correto e entrega antes da data prevista de entrega,1,0,1,0,0,"produto, entrega",0.6550242900848389,7.0,158.0,165.0,['ENTREGA']
"Produto de ótima qualidade, que atende perfeitamente o propósito dele.",0,0,1,0,0,"produto, outros",0.6726601123809814,7.0,160.0,167.0,['OUTROS']
Produto muito bom e entrega  muito rápida. Recomendo.,1,0,1,0,0,"produto, entrega",0.5382144451141357,7.0,160.0,167.0,['ENTREGA']
Produto muito bom e útil. Design moderno e prático.,0,0,1,0,0,"produto, outros",0.5177814960479736,7.0,160.0,167.0,['OUTROS']
"Produto otima qualidade, rapidez na entrega, recomendo comprar na americanas...",1,1,1,0,0,"produto, entrega",0.6001975536346436,7.0,164.0,171.0,['ENTREGA']
"Qualidade, beleza, fácil de lavar, beeem grande, cabos confortáveis, exterior da tampa e panela espelhados! Eu recomendo!",0,0,1,0,0,"produto, outros",0.6391022205352783,7.0,179.0,186.0,['OUTROS']
"Sempre sofri com crises de infecções urinárias e cistite, depois de começou a usar, crises que tinha a cada 2, 3 meses acabaram, tem exatamente 1 ano que não tenho crises. Além disso, não tenho mais problemas de retenção de líquido.",0,0,1,0,0,"produto, outros",0.6291735172271729,7.0,207.0,214.0,['OUTROS']
Super recomendo. O produto é excelente material bom. Facitita bem a vida,0,0,1,0,0,"produto, outros",0.47127676010131836,7.0,165.0,172.0,['OUTROS']
"Uma boa opção para substituir a cadeira para quando necessitamos de algo no alto ,muito funcional",0,0,1,0,0,"produto, outros",0.6207058429718018,7.0,167.0,174.0,['OUTROS']
Uso há bastante tempo...O produto é perfeito!!Deixa o cabelo macio e as pontas hidratadas.,0,0,1,0,0,produto,0.4727957248687744,4.0,171.0,175.0,[]
Um excelente aparelho. A entrega que foi muito demorada!,1,0,1,0,0,"produto, entrega",0.4927680492401123,7.0,160.0,167.0,['ENTREGA']
"Excelente aparelho, veio lacrado e com todos itens e a nota fiscal, conforme o anúncio. Porém, o prazo de entrega estava previsto para o dia 06/03 e foi entregue no dia 16, por conta dos correios. A empresa cumpriu todas as etapas de venda e entrega, recomendo.",1,1,1,1,1,"produto, condicoes de recebimento, entrega, anuncio",0.6018016338348389,20.0,211.0,231.0,"['ENTREGA', 'CONDICOES DE RECEBIMENTO', 'ANUNCIO']"
"Comprei na promoção à vista confiando nas avaliações e não me decepcionei. O quarto que ele refrigera é pequeno, mas pega sol a tarde toda (é muito quente!) e ele deixa o clima frio e maravilhoso. Recomendo o modelo e a marca para qualquer um que me perguntar.",0,0,1,0,0,"produto, outros",0.5747733116149902,7.0,211.0,218.0,['OUTROS']
"Como sempre compra na Americanas e muito bom,, entrega certa ,produtos de qualidade com excelente preço",1,1,1,0,0,"entrega, produto",0.518103837966919,7.0,168.0,175.0,['ENTREGA']
"O produto é de extrema qualidade! O abridor é sensacional, fora os adicionais que vem junto que acrescentam ainda mais elogios! Vale a pena!!",0,0,1,0,0,"produto, outros",0.5835683345794678,7.0,180.0,187.0,['OUTROS']
"Comprei para mim  e meu pai, estamos bem satisfeito com o produto, bateria aguenta bem (em média 2 dias comigo e 3 dias com o meu pai, vai muito do uso). Para um perfil médio de consumidor atende muito bem.",0,0,1,0,0,"produto, outros",0.6409692764282227,7.0,201.0,208.0,['OUTROS']
"Alem do excelente design, ela prepara um café de excelente qualidade, e muito rápido. A limpeza tambem é muito facil. Só não sei se terei assistencia técnica rápido, quando houver necessidade.",0,1,1,0,0,"produto, outros",0.5336763858795166,7.0,188.0,195.0,['OUTROS']
"Eficácia incontestável, pena que a quantidade tenha sido reduzida.",0,0,1,0,0,"produto, outros",0.5068769454956055,7.0,164.0,171.0,['OUTROS']
"Entretanto, o frete é carissimo, por isso deixei de adquirir.",1,0,1,0,0,"entrega, outros",0.5041770935058594,7.0,164.0,171.0,"['ENTREGA', 'OUTROS']"
"Uma das minhas melhores aquisições dos últimos tempos! Perfume fresco, limpo, proporciona a sensação prolongada de um bom banho. Fixacao superior aos importados! Fiquei muito feliz com a aquisição!",0,0,1,0,0,"produto, outros",0.42900633811950684,7.0,191.0,198.0,['OUTROS']
"Compacta por fora, espaçosa por dentro. Refrigera muito bem!",0,0,1,0,0,"produto, outros",0.7567164897918701,7.0,165.0,172.0,['OUTROS']
#SuperIndico #LojasAmericanas #FicaaDica fundamental em uma viagem,0,1,1,0,0,outros,0.5152661800384521,3.0,167.0,170.0,['OUTROS']
Adorei o produto. Entrega super rápida. Superou minhas expectativas.,1,0,1,0,0,"produto, entrega",0.6093838214874268,7.0,163.0,170.0,['ENTREGA']
"Compra muito fácil, entrega muito rápida e produto de excelente qualidade por um preço razoável.",1,1,1,0,0,"entrega, produto",0.5803670883178711,7.0,166.0,173.0,['ENTREGA']
"Entrega rápida,estou satisfeito .Já sou consumidor desta marca",1,0,1,0,0,"entrega, outros, produto",0.5409915447235107,10.0,162.0,172.0,"['ENTREGA', 'OUTROS']"
"Excelente produto, ótima qualidade, super confortável. Realmente o infravermelho e as pastilhas magnéticas cumprem com o prometido.",0,0,1,0,0,"produto, outros",0.5242185592651367,7.0,177.0,184.0,['OUTROS']
Execelente produto com ótima absorção e deixa a pele do bebê sequinha.,0,0,1,0,0,produto,0.5767819881439209,4.0,165.0,169.0,[]
Já comprei outra tvs da mesma marca e modelo e todas estão em perfeito estado. Recomendo a marca Samsung com smart tbm.,0,0,1,0,0,"produto, outros",0.5687980651855469,7.0,176.0,183.0,['OUTROS']
O produto chegou antes do prazo e veio até com uma proteção para a parte que se conecta ao computador. Funciona perfeitamente.,1,0,1,1,0,"entrega, produto",0.6902339458465576,7.0,173.0,180.0,['ENTREGA']
"O produto é excelente e muito prático. No entanto, comprei errado, pois, o telefone que comprei foi um J7 metal e não o J7 premium.",0,0,1,0,0,"produto, outros",0.8849880695343018,7.0,183.0,190.0,['OUTROS']
"Produto chegou bem embalado e antes do prazo, muito lindo. Recomento!!!",1,0,1,1,0,"entrega, produto",0.6084465980529785,7.0,164.0,171.0,['ENTREGA']
"Produto de ótima qualidade. De fácil colocação, proporciona uma ventilação muita boa e tem um design muito bonito.",0,0,1,0,0,"produto, outros",0.5933401584625244,7.0,171.0,178.0,['OUTROS']
"Vale a pena adquirir o produto, adoro os produtos consul, são bem versáteis.",0,0,1,0,0,"produto, outros",0.5044214725494385,7.0,166.0,173.0,['OUTROS']
"compacto, eficiente, recomendo o produto. Atendeu minhas expectativas e de boa qualidade",0,0,1,0,0,"produto, outros",0.6155028343200684,7.0,165.0,172.0,['OUTROS']
Armário com bom acabamento e estrutura forte! Acabei comprando outro.,0,0,1,0,0,"produto, outros",0.6013095378875732,7.0,163.0,170.0,['OUTROS']
Chegou no tempo combinado e é um produto de ótima qualidade!,1,0,1,0,0,"entrega, produto",0.5932343006134033,7.0,162.0,169.0,['ENTREGA']
"Comprei pra minha filha, excelente produto superou todas as minhas espectativas.",0,0,1,0,0,"produto, outros",0.4866015911102295,7.0,165.0,172.0,['OUTROS']
"Limpador econômico, prático e eficiente.  Limpa com facilidade e desengordura. É ótimo também na limpeza de vidros domésticos.",0,0,1,0,0,"produto, outros",0.596172571182251,7.0,179.0,186.0,['OUTROS']
"Produto excelente, atingiu minhas expectativas, o site da americanas me ajudou muito, a entrega foi no prazo correto, não tive nenhum problema com a empresa,transportadora e nem com o produto....   Parabéns americanas.com  Irei comprar mas produtos na loja, e indicarei para amigos....",1,1,1,0,0,"produto, entrega, outros",0.7518947124481201,10.0,210.0,220.0,"['ENTREGA', 'OUTROS']"
"Excelente produto, supera as espectativas! Produto de ótima qualidade, entrega antecipada , fiquei muito satisfeita!",1,0,1,0,0,"produto, entrega",0.5414669513702393,7.0,170.0,177.0,['ENTREGA']
"Além de lindo, é fácil limpar!!!!  De fácil instalação e manuseio. Super indico!!!",0,0,1,0,0,"produto, outros",0.6318416595458984,7.0,169.0,176.0,['OUTROS']
Ótimo custo benefício recomendo a todos que quiserem adquirir já vem com o kit de instalação o que facilita a vida e tem um design bonito,0,0,1,0,0,"produto, outros",0.7356314659118652,7.0,178.0,185.0,['OUTROS']
Produto de  excelente qualidade.  Correspondeu minhase  expectativas.,0,0,1,0,0,"produto, outros",0.5064897537231445,7.0,164.0,171.0,['OUTROS']
tempo de entrega perfeito. chegou antes do previsto e com a maior segurança,1,0,1,0,0,"entrega, condicoes de recebimento",0.9861884117126465,13.0,162.0,175.0,"['ENTREGA', 'CONDICOES DE RECEBIMENTO']"
"Uma das melhores marcar de relogio que conhece, excelente qualidade e durabilidade, super recomendável.",0,0,1,0,0,"produto, outros",0.936884880065918,7.0,169.0,176.0,['OUTROS']
"É  uma mochila pequena, porem de boa qualidade  Produto muito bom chegou antes do prazo  e é  exatamente como é divulgado  no site Satisfeita  com a americanas e o produto",1,1,1,0,1,"produto, entrega, anuncio",0.9969782829284668,11.0,190.0,201.0,"['ENTREGA', 'ANUNCIO']"
"Ótimo telefone, excelente na qualidade, entrega antes do previsto!!!",1,0,1,0,0,"produto, entrega",0.8631658554077148,7.0,162.0,169.0,['ENTREGA']
Ótimo. Funciona muito bem para dor de cabeça. Vale apena mesmo ótimo custo benefício,0,0,1,0,0,"produto, outros",0.6219167709350586,7.0,168.0,175.0,['OUTROS']
Comprei para presente e a pessoa gostou muito do produto.,0,0,1,0,0,"produto, outros",0.6788275241851807,7.0,162.0,169.0,['OUTROS']
Superou as expectativas. Recomendo! Serviu certinho no Para-barro .,0,0,1,0,0,"produto, outros",0.8176343441009521,7.0,165.0,172.0,['OUTROS']
"Ela é linda, estoura todos os milhos, o gosto não mudou eu amei !!!!",0,0,1,0,0,"produto, outros",0.8099675178527832,7.0,167.0,174.0,['OUTROS']
