text,ENTREGA,OUTROS,PRODUTO,CONDICOES DE RECEBIMENTO,ANUNCIO,response_time,vram_usage,ram_usage,total_time,ENTREGA pred,OUTROS pred,PRODUTO pred,CONDICOES DE RECEBIMENTO pred,ANUNCIO pred
Muito bom!!! Ficou ótimo deu certinho no Patinete!!,0,0,1,0,0,2.2247912883758545,4643,84.69921875,0.1948327,0,1,0,0,0
"Se eu tivesse recebido o produto certo, poderia avaliar.",0,0,0,1,0,2.4136805534362793,4669,84.69921875,0.3713988,0,1,0,1,0
"Não comprem pela loja Escolha Fina, mesmo sendo entregue pela Americanas.... Sempre compro pela Americanas e dessa vez me senti enganada, era para o produto chegar dia 16/03 mudaram para 21/03 e não vai chegar hoje.... Decepção (o presente era para o dia 19/03)",1,1,0,0,0,2.37496280670166,4652,84.08984375,0.333673,0,1,0,1,1
Perfeita...rapidinho fico pronta com ela! recomendo muitoooo,0,0,1,0,0,2.2136733531951904,4634,83.56640625,0.1831344,0,1,0,0,0
"Extremamente justa, encaixe com dificuldade. Tanto é que ela fica deformada por ser muito justa, no botão de volume você chega a ficar com medo por ser mal encaixado nos botões. Mas comprei no desespero pro meu aparelho não ficar sem proteção.",0,0,1,0,0,2.4129109382629395,4665,84.05859375,0.3637163,0,1,0,1,0
Não achei o resultado do alisamento satisfatório. Meu cabelo é ondulado e usando apenas a chapinha  com ele limpo e seco o resultado é melhor.,0,0,1,0,0,2.2375295162200928,4663,84.0234375,0.1845621,0,1,0,0,0
Achei que o produto fosse mais fofo. Ele possui pouca altura.,0,0,1,0,0,2.456286907196045,4642,84.40234375,0.4005108,0,1,0,0,0
"As bordas são muito afiadas, o que pode causar acidentes durante o uso.",0,0,1,0,0,2.3384029865264893,4639,84.41015625,0.3095948,0,1,0,1,0
Esquenta muito rápido e desliga desempenho fraco nao compraria novamente,0,0,1,0,0,2.3260176181793213,4631,84.625,0.2790797,0,1,0,1,0
"As gavetas não encaixam no seu devido lugar, porque não é do mesmo modelo do guarda roupa, reclamei e ficaram de trocar em 5 dias, mas até hoje não resolveram esse problema.  Em tempo, esse produto é da Madeira Madeira",0,1,0,1,0,2.4042086601257324,4631,84.64453125,0.361708,0,0,0,1,1
"Muito ruim comprar um livro, esperar muito além do prazo de entrega para receber a mercadoria e encontrar sua mercadoria com a capa rasgada e amassada nas pontas. Falta de atenção com o cliente.  Nada contra o conteúdo do livro e sim com a venda da Americanas.com",1,1,0,1,0,2.406737804412842,4641,84.64453125,0.3485476,0,1,0,1,1
"Excelente produto, tomo 1 capsula ao dia e nunca mais tive crises de gota, acido úrico.além disso posso comer sem restrições de alimentos, posso comer de tudo, graças a esse maravilhoso óleo de Copaíba.",0,0,1,0,0,2.386970043182373,4625,84.64453125,0.3343737,0,1,0,1,0
"produto excelente, super recomendo,o produto e as lojas americanas.",0,1,1,0,0,2.2595109939575195,4647,84.37109375,0.2074865,0,1,0,0,0
"Derrepente, ão  receber uma ligação, não atendida, ele começa, piscar, ai eu  teclo as  setas,para ver o numero,mesmo assim ele demora apagar. Outro problema, é que êle muda o tom,ai eu tenho que pressionar, por varias vezes a tecla mute, até voltar o tom normal",0,0,1,0,0,2.494180202484131,4649,84.2421875,0.4445028,0,1,0,1,0
Gostei do prazo de entrega. Foi excelente. Foi entregue no prazo certo .muito  bom essa loja já é a segunda vez que comprei e foi entregue no prazo certo  e tudo ok.,1,1,1,1,0,2.2930712699890137,4653,84.74609375,0.2653524,0,1,0,1,0
"Ainda não recebi aguardando pra fazer a análise. Já vi algumas pessoas reclamando ,mas vou esperar para dar minha opinião custo benéfico muito bom.",1,0,0,0,0,2.3778023719787598,4662,84.265625,0.342525,0,1,0,1,0
"Estou aguardando posição para devolução desde que chegou,pois nem funcionou.",0,1,0,1,0,2.3231258392333984,4659,84.609375,0.2733046,0,1,0,1,0
"Propaganda enganosa, não cumpre o que promete. Não retira nem os cravos superficiais, naão retira oleosidade nem nada. Não limpa a pele.",0,0,1,0,1,2.389897108078003,4639,84.61328125,0.348521,0,1,0,1,0
Estou doido para comprar mas acada dia que volto aqui para ver o preço e 10 reais a mais deixei passar dois dias voltei e tinha amentado mais 30 reais ai fica dificil querem ganhar demais acaba nem vendendo,0,1,1,0,0,2.3193953037261963,4699,85.1796875,0.27215,0,1,0,1,0
"Chegou antes do prazo, gela rápido  Produto de qualidade",1,0,1,0,0,2.350956439971924,4683,85.1796875,0.3067687,0,0,0,1,0
Eu recomendo a quem estiver interessado em um microfone para uso pessoal e doméstico.,0,0,1,0,0,2.229687213897705,4663,84.08984375,0.1914655,0,1,0,0,0
"Além de chegar super rápido, ele é bem potente, seca rápido e bem leve, ele não é que nem os outros secadores que cansa a mão da gente! Excelente!!",1,0,1,0,0,2.374116897583008,4662,84.58203125,0.3348027,0,1,0,1,0
"Esse gabinete é super elegante, ficou lindo no meu banheiro.",0,0,1,0,0,2.25923752784729,4663,84.33203125,0.2019789,0,1,0,0,0
Muito bom o lado massageador é bom e outro lado eu achei bom também.,0,0,1,0,0,2.2739737033843994,4657,84.7421875,0.2437089,0,1,0,0,0
Preciso que receber minha máquina por favor. Não posso availar uma coisa que não usei ainda.,1,0,0,0,0,2.349555492401123,4666,84.734375,0.2717446,0,1,0,1,0
??????????????????????????!!???? Algumas pessoas podem responde isso pfv,0,1,0,0,0,2.3254783153533936,4661,85.25,0.2814976,0,1,0,0,0
"O produto (XBox One S 500GB), é desbloqueado? (Destravado)",0,1,0,0,0,2.2961392402648926,4662,85.25390625,0.2491719,0,1,0,0,0
"Excelente aparelho  , rápido não  trava  recomendo.  Sem contar com a rapidez  da entrega,  chegou dois dias depois do pedido.  Espetacular  .",1,0,1,0,0,2.4659788608551025,4663,85.27734375,0.4350097,0,1,0,1,0
"Excelente , cumpre o prometido ! Só um detalhe , o saco do aspirador é muito pequeno mas fora isso , tudo certo .",0,0,1,0,0,2.3377485275268555,4666,85.27734375,0.3164559,0,1,0,1,0
"Adorei a qualidade de imagem e som. Entrega rápida, chegou antes da data prevista.  Menu fácil utilização.",1,0,1,0,0,2.3842215538024902,4675,85.46875,0.3314858,0,1,0,1,0
"Adorei, ótimo produto e ótima loja. Superou as expectativas.",0,1,1,0,0,2.2524573802948,4673,85.46875,0.205079,0,1,0,0,0
Aproveitei a promoção leve 8 e pague 6 e comprei 100 conjuntos!! Promoção assim não se perde!,0,0,1,0,0,2.4084339141845703,4661,85.484375,0.3644948,0,1,0,0,1
"Belo produto, gostei da compra e recomendo. Voces nao deveriam exigir resposta mínima, eu tenho que escrever o que eu quero escrever",0,1,1,0,0,2.2352516651153564,4665,85.484375,0.1894905,0,1,0,0,0
"Correspondeu as minhas espectativas, o tamanho é ótimo.",0,0,1,0,0,2.2371082305908203,4664,85.484375,0.1897841,0,1,0,0,0
"Entrega antes do prazo estipulado, qualidade de imagem e som muito boas. Recomendo!",1,0,1,0,0,2.4940054416656494,4663,84.234375,0.4339202,0,1,0,1,0
Excelente produto entrega rápida minha filha esta adorando,1,0,1,0,0,2.3964617252349854,4668,84.59375,0.3548247,0,1,0,1,0
"Excelente produto, atendeu bem a expectativa. Recomendo a todos.",0,0,1,0,0,2.2115209102630615,4665,84.59375,0.1708536,0,1,0,0,0
"Excelente qualidade, Samsung sempre atendendo as expectativas.",0,0,1,0,0,2.4260451793670654,4694,85.0859375,0.3755271,0,0,0,1,0
Já tinha um mas não era automático. Comprei este por estar numa promoção e pagamento extendido. Adorei.,0,0,1,0,0,2.3919007778167725,4716,84.24609375,0.3548036,0,1,0,1,0
"Minha mulher adorou, disse que vale muito a pena, que o produto é de alta qualidade e funciona.",0,0,1,0,0,2.3799753189086914,4704,83.8828125,0.339584,0,0,0,1,0
"Muito bom esse colchão,recomendo a todos,preço baixo e excelente produto,naõ ficando devendo em nada aos mais caros.",0,0,1,0,0,2.347100257873535,4704,84.37890625,0.2977333,0,1,0,1,0
"Muito útil especialmente pra quem está começando, de boa qualidade, achei apenas que fosse um livro maior, mas é no tamanho pocket, mesmo assim em nada atrapalha. Entrega bem antes do previsto.",1,0,1,0,0,2.3732473850250244,4704,84.6640625,0.3201155,0,1,0,1,0
O produto de excelente qualidade design moderno ! Ótimo caimento e confortável.,0,0,1,0,0,2.4034807682037354,4677,84.23828125,0.3666729,0,0,0,1,0
O produto é exatamente o que foi descrito. É um ventilador quente. O material é de qualidade e esquenta super rápido. Além de seguro e sem problemas para as crianças (a menos que você coloque muito quente (25oC ou mais) pode ser que fique muito quente para os pequenos se aproximarem). O ruído é o mesmo de um bom ventilador. Dá pra dormir com ele ligado sem problemas.,0,0,1,0,1,2.414492607116699,4702,84.4609375,0.3658012,0,0,0,1,1
"Perfume excelente, um dos melhores, otimo fixador, cheio muito bom!",0,0,1,0,0,2.2638535499572754,4712,83.9140625,0.217299,0,1,0,0,0
"Potente, silencioso, econômico e de fácil instalação.",0,0,1,0,0,2.2926132678985596,4711,83.890625,0.2506276,0,1,0,0,0
Entrega rápida. Atendeu minhas expectativas. O produto veio muito bem embalado. Recomendo a todos a compra.,1,0,1,1,0,2.503390312194824,4711,84.3828125,0.4556685,1,0,0,1,0
Produto de excelente qualidade e muito bem embalado.,0,0,1,1,0,2.30126953125,4701,84.44921875,0.2482769,0,0,0,1,0
"Produto superou minhas expectativas! Bom material, muito bonito. Excelente custo benefício. A botão do led veio com o click danificado, mas o Home é lindissimo!",0,0,1,1,0,2.3655385971069336,4723,84.54296875,0.3163605,0,1,0,1,0
Produto correto e entrega antes da data prevista de entrega,1,0,1,0,0,2.3165135383605957,4733,84.54296875,0.2702408,1,0,0,1,0
"Produto de ótima qualidade, que atende perfeitamente o propósito dele.",0,0,1,0,0,2.3700075149536133,4725,85.06640625,0.3286188,0,0,0,1,0
Produto muito bom e entrega  muito rápida. Recomendo.,1,0,1,0,0,2.3831775188446045,4688,85.0703125,0.340399,0,1,0,1,0
Produto muito bom e útil. Design moderno e prático.,0,0,1,0,0,2.2433409690856934,4694,85.08984375,0.1947143,0,1,0,0,0
"Produto otima qualidade, rapidez na entrega, recomendo comprar na americanas...",1,1,1,0,0,2.4500319957733154,4710,84.69921875,0.403022,0,0,0,1,1
"Qualidade, beleza, fácil de lavar, beeem grande, cabos confortáveis, exterior da tampa e panela espelhados! Eu recomendo!",0,0,1,0,0,2.3577616214752197,4690,85.234375,0.3132046,0,1,0,1,0
"Sempre sofri com crises de infecções urinárias e cistite, depois de começou a usar, crises que tinha a cada 2, 3 meses acabaram, tem exatamente 1 ano que não tenho crises. Além disso, não tenho mais problemas de retenção de líquido.",0,0,1,0,0,2.2938053607940674,4661,85.31640625,0.2514669,0,1,0,1,0
Super recomendo. O produto é excelente material bom. Facitita bem a vida,0,0,1,0,0,2.245145559310913,4671,85.8125,0.2038319,0,1,0,0,0
"Uma boa opção para substituir a cadeira para quando necessitamos de algo no alto ,muito funcional",0,0,1,0,0,2.2270450592041016,4674,84.4296875,0.1861191,0,1,0,0,0
Uso há bastante tempo...O produto é perfeito!!Deixa o cabelo macio e as pontas hidratadas.,0,0,1,0,0,2.4832184314727783,4707,84.16015625,0.4530469,0,0,0,1,0
Um excelente aparelho. A entrega que foi muito demorada!,1,0,1,0,0,2.270123243331909,4706,84.74609375,0.2310649,0,1,0,1,0
"Excelente aparelho, veio lacrado e com todos itens e a nota fiscal, conforme o anúncio. Porém, o prazo de entrega estava previsto para o dia 06/03 e foi entregue no dia 16, por conta dos correios. A empresa cumpriu todas as etapas de venda e entrega, recomendo.",1,1,1,1,1,2.370861053466797,4689,84.87109375,0.3245327,0,1,0,1,1
"Comprei na promoção à vista confiando nas avaliações e não me decepcionei. O quarto que ele refrigera é pequeno, mas pega sol a tarde toda (é muito quente!) e ele deixa o clima frio e maravilhoso. Recomendo o modelo e a marca para qualquer um que me perguntar.",0,0,1,0,0,2.3643505573272705,4689,84.88671875,0.3231529,0,1,0,1,1
"Como sempre compra na Americanas e muito bom,, entrega certa ,produtos de qualidade com excelente preço",1,1,1,0,0,2.435323476791382,4670,84.890625,0.4109763,0,1,0,1,0
"O produto é de extrema qualidade! O abridor é sensacional, fora os adicionais que vem junto que acrescentam ainda mais elogios! Vale a pena!!",0,0,1,0,0,2.245591163635254,4704,85.32421875,0.2079659,0,1,0,0,0
"Comprei para mim  e meu pai, estamos bem satisfeito com o produto, bateria aguenta bem (em média 2 dias comigo e 3 dias com o meu pai, vai muito do uso). Para um perfil médio de consumidor atende muito bem.",0,0,1,0,0,2.510866165161133,4680,85.65625,0.4845226,0,0,0,1,1
"Alem do excelente design, ela prepara um café de excelente qualidade, e muito rápido. A limpeza tambem é muito facil. Só não sei se terei assistencia técnica rápido, quando houver necessidade.",0,1,1,0,0,2.3295347690582275,4647,85.671875,0.2936134,0,1,0,1,0
"Eficácia incontestável, pena que a quantidade tenha sido reduzida.",0,0,1,0,0,2.332174301147461,4643,84.54296875,0.2712152,0,1,0,1,0
"Entretanto, o frete é carissimo, por isso deixei de adquirir.",1,0,1,0,0,2.346817970275879,4643,85.05859375,0.2933951,0,1,0,1,0
"Uma das minhas melhores aquisições dos últimos tempos! Perfume fresco, limpo, proporciona a sensação prolongada de um bom banho. Fixacao superior aos importados! Fiquei muito feliz com a aquisição!",0,0,1,0,0,2.4093680381774902,4643,85.0703125,0.366949,0,1,0,1,0
"Compacta por fora, espaçosa por dentro. Refrigera muito bem!",0,0,1,0,0,2.2612111568450928,4643,77.95703125,0.2218151,0,1,0,0,0
#SuperIndico #LojasAmericanas #FicaaDica fundamental em uma viagem,0,1,1,0,0,2.3184592723846436,4643,78.00390625,0.2766313,0,1,0,1,0
Adorei o produto. Entrega super rápida. Superou minhas expectativas.,1,0,1,0,0,2.377476453781128,4643,77.65625,0.3361118,1,0,0,1,0
"Compra muito fácil, entrega muito rápida e produto de excelente qualidade por um preço razoável.",1,1,1,0,0,2.342891216278076,4643,77.65625,0.2963607,0,1,0,1,0
"Entrega rápida,estou satisfeito .Já sou consumidor desta marca",1,0,1,0,0,2.371828079223633,4643,77.7421875,0.3134236,0,1,0,1,0
"Excelente produto, ótima qualidade, super confortável. Realmente o infravermelho e as pastilhas magnéticas cumprem com o prometido.",0,0,1,0,0,2.476372003555298,4643,77.75,0.4289493,0,1,0,1,0
Execelente produto com ótima absorção e deixa a pele do bebê sequinha.,0,0,1,0,0,2.3274357318878174,4643,77.94140625,0.2869178,0,0,0,1,0
Já comprei outra tvs da mesma marca e modelo e todas estão em perfeito estado. Recomendo a marca Samsung com smart tbm.,0,0,1,0,0,2.3686654567718506,4643,77.94140625,0.3409346,0,1,0,1,0
O produto chegou antes do prazo e veio até com uma proteção para a parte que se conecta ao computador. Funciona perfeitamente.,1,0,1,1,0,2.401820659637451,4643,77.94140625,0.3426255,1,0,0,1,0
"O produto é excelente e muito prático. No entanto, comprei errado, pois, o telefone que comprei foi um J7 metal e não o J7 premium.",0,0,1,0,0,2.3919777870178223,4643,77.06640625,0.3372219,0,1,0,1,0
"Produto chegou bem embalado e antes do prazo, muito lindo. Recomento!!!",1,0,1,1,0,2.352057933807373,4643,77.14453125,0.3028424,0,0,0,1,0
"Produto de ótima qualidade. De fácil colocação, proporciona uma ventilação muita boa e tem um design muito bonito.",0,0,1,0,0,2.409162759780884,4643,77.21484375,0.3692191,0,0,0,1,0
"Vale a pena adquirir o produto, adoro os produtos consul, são bem versáteis.",0,0,1,0,0,2.2837319374084473,4643,77.2265625,0.2326375,0,1,0,0,0
"compacto, eficiente, recomendo o produto. Atendeu minhas expectativas e de boa qualidade",0,0,1,0,0,2.3883864879608154,4643,76.38671875,0.3544183,0,0,0,1,0
Armário com bom acabamento e estrutura forte! Acabei comprando outro.,0,0,1,0,0,2.2732882499694824,4643,76.33984375,0.2290125,0,1,0,0,0
Chegou no tempo combinado e é um produto de ótima qualidade!,1,0,1,0,0,2.367173194885254,4643,76.8671875,0.320595,0,0,0,1,0
"Comprei pra minha filha, excelente produto superou todas as minhas espectativas.",0,0,1,0,0,2.3586673736572266,4643,76.9453125,0.3285819,1,0,0,1,0
"Limpador econômico, prático e eficiente.  Limpa com facilidade e desengordura. É ótimo também na limpeza de vidros domésticos.",0,0,1,0,0,2.3523948192596436,4643,76.3828125,0.3048288,0,0,0,1,0
"Produto excelente, atingiu minhas expectativas, o site da americanas me ajudou muito, a entrega foi no prazo correto, não tive nenhum problema com a empresa,transportadora e nem com o produto....   Parabéns americanas.com  Irei comprar mas produtos na loja, e indicarei para amigos....",1,1,1,0,0,2.413691759109497,4643,76.90625,0.3613191,0,1,0,1,0
"Excelente produto, supera as espectativas! Produto de ótima qualidade, entrega antecipada , fiquei muito satisfeita!",1,0,1,0,0,2.3808016777038574,4643,76.9453125,0.32606,1,0,0,1,0
"Além de lindo, é fácil limpar!!!!  De fácil instalação e manuseio. Super indico!!!",0,0,1,0,0,2.5817313194274902,4659,76.95703125,0.5292531,0,1,0,1,0
Ótimo custo benefício recomendo a todos que quiserem adquirir já vem com o kit de instalação o que facilita a vida e tem um design bonito,0,0,1,0,0,2.2356953620910645,4668,76.734375,0.1917456,0,0,0,1,1
Produto de  excelente qualidade.  Correspondeu minhase  expectativas.,0,0,1,0,0,2.447068691253662,4664,76.74609375,0.39415,0,0,0,1,0
tempo de entrega perfeito. chegou antes do previsto e com a maior segurança,1,0,1,0,0,2.5360238552093506,4728,76.8515625,0.4872278,0,0,0,1,0
