text,ENTREGA,OUTROS,PRODUTO,CONDICOES DE RECEBIMENTO,ANUNCIO,prediction,request_time,completion_tokens,prompt_tokens,total_tokens,prediction_post_processed
Gostei do prazo de entrega. Foi excelente. Foi entregue no prazo certo .muito  bom essa loja já é a segunda vez que comprei e foi entregue no prazo certo  e tudo ok.,1,1,1,1,0,"entrega
",1.071521282196045,3.0,176.0,179.0,['ENTREGA']
"Ainda não recebi aguardando pra fazer a análise. Já vi algumas pessoas reclamando ,mas vou esperar para dar minha opinião custo benéfico muito bom.",1,0,0,0,0,"entrega, produto
",1.334639310836792,6.0,165.0,171.0,['ENTREGA']
"Estou aguardando posição para devolução desde que chegou,pois nem funcionou.",0,1,0,1,0,"produto, entrega
",1.2007176876068115,6.0,150.0,156.0,['ENTREGA']
"Propaganda enganosa, não cumpre o que promete. Não retira nem os cravos superficiais, naão retira oleosidade nem nada. Não limpa a pele.",0,0,1,0,1,"produto, anuncio
",0.5802977085113525,7.0,168.0,175.0,['ANUNCIO']
Estou doido para comprar mas acada dia que volto aqui para ver o preço e 10 reais a mais deixei passar dois dias voltei e tinha amentado mais 30 reais ai fica dificil querem ganhar demais acaba nem vendendo,0,1,1,0,0,"produto, outros
",1.0695569515228271,6.0,183.0,189.0,['OUTROS']
"Chegou antes do prazo, gela rápido  Produto de qualidade",1,0,1,0,0,"entrega, produto
",1.0834767818450928,6.0,146.0,152.0,['ENTREGA']
Eu recomendo a quem estiver interessado em um microfone para uso pessoal e doméstico.,0,0,1,0,0,"produto
",1.1066434383392334,3.0,151.0,154.0,[]
"Além de chegar super rápido, ele é bem potente, seca rápido e bem leve, ele não é que nem os outros secadores que cansa a mão da gente! Excelente!!",1,0,1,0,0,"entrega, produto
",0.5784516334533691,6.0,170.0,176.0,['ENTREGA']
"Esse gabinete é super elegante, ficou lindo no meu banheiro.",0,0,1,0,0,"produto
",1.504570722579956,3.0,146.0,149.0,[]
Muito bom o lado massageador é bom e outro lado eu achei bom também.,0,0,1,0,0,"produto
",1.778205156326294,3.0,152.0,155.0,[]
Preciso que receber minha máquina por favor. Não posso availar uma coisa que não usei ainda.,1,0,0,0,0,"entrega, outros
",1.1713995933532715,6.0,155.0,161.0,"['ENTREGA', 'OUTROS']"
??????????????????????????!!???? Algumas pessoas podem responde isso pfv,0,1,0,0,0,"outros
",1.026548147201538,3.0,148.0,151.0,['OUTROS']
"O produto (XBox One S 500GB), é desbloqueado? (Destravado)",0,1,0,0,0,"produto, anuncio
",1.105376958847046,7.0,156.0,163.0,['ANUNCIO']
"Excelente aparelho  , rápido não  trava  recomendo.  Sem contar com a rapidez  da entrega,  chegou dois dias depois do pedido.  Espetacular  .",1,0,1,0,0,"produto, entrega
",1.1235053539276123,6.0,172.0,178.0,['ENTREGA']
"Excelente , cumpre o prometido ! Só um detalhe , o saco do aspirador é muito pequeno mas fora isso , tudo certo .",0,0,1,0,0,"produto
",0.6681394577026367,3.0,161.0,164.0,[]
"Adorei a qualidade de imagem e som. Entrega rápida, chegou antes da data prevista.  Menu fácil utilização.",1,0,1,0,0,"produto, entrega
",1.1150894165039062,6.0,157.0,163.0,['ENTREGA']
"Adorei, ótimo produto e ótima loja. Superou as expectativas.",0,1,1,0,0,"produto
",1.0593719482421875,3.0,148.0,151.0,[]
Aproveitei a promoção leve 8 e pague 6 e comprei 100 conjuntos!! Promoção assim não se perde!,0,0,1,0,0,"produto, anuncio
",1.128722906112671,7.0,163.0,170.0,['ANUNCIO']
"Belo produto, gostei da compra e recomendo. Voces nao deveriam exigir resposta mínima, eu tenho que escrever o que eu quero escrever",0,1,1,0,0,"produto, outros
",1.0379109382629395,6.0,162.0,168.0,['OUTROS']
"Correspondeu as minhas espectativas, o tamanho é ótimo.",0,0,1,0,0,"produto
",1.0527479648590088,3.0,147.0,150.0,[]
"Entrega antes do prazo estipulado, qualidade de imagem e som muito boas. Recomendo!",1,0,1,0,0,"entrega, produto
",1.175812005996704,6.0,153.0,159.0,['ENTREGA']
Excelente produto entrega rápida minha filha esta adorando,1,0,1,0,0,"produto, entrega
",1.1776602268218994,6.0,143.0,149.0,['ENTREGA']
"Excelente produto, atendeu bem a expectativa. Recomendo a todos.",0,0,1,0,0,"produto
",1.0388448238372803,3.0,148.0,151.0,[]
"Excelente qualidade, Samsung sempre atendendo as expectativas.",0,0,1,0,0,"produto
",1.0683603286743164,3.0,144.0,147.0,[]
Já tinha um mas não era automático. Comprei este por estar numa promoção e pagamento extendido. Adorei.,0,0,1,0,0,"produto, outros
",1.09336519241333,6.0,157.0,163.0,['OUTROS']
"Minha mulher adorou, disse que vale muito a pena, que o produto é de alta qualidade e funciona.",0,0,1,0,0,"produto
",1.1451690196990967,3.0,156.0,159.0,[]
"Muito bom esse colchão,recomendo a todos,preço baixo e excelente produto,naõ ficando devendo em nada aos mais caros.",0,0,1,0,0,"produto
",1.0883128643035889,3.0,163.0,166.0,[]
"Muito útil especialmente pra quem está começando, de boa qualidade, achei apenas que fosse um livro maior, mas é no tamanho pocket, mesmo assim em nada atrapalha. Entrega bem antes do previsto.",1,0,1,0,0,"produto, entrega
",1.036177158355713,6.0,175.0,181.0,['ENTREGA']
O produto de excelente qualidade design moderno ! Ótimo caimento e confortável.,0,0,1,0,0,"produto
",1.0873703956604004,3.0,149.0,152.0,[]
O produto é exatamente o que foi descrito. É um ventilador quente. O material é de qualidade e esquenta super rápido. Além de seguro e sem problemas para as crianças (a menos que você coloque muito quente (25oC ou mais) pode ser que fique muito quente para os pequenos se aproximarem). O ruído é o mesmo de um bom ventilador. Dá pra dormir com ele ligado sem problemas.,0,0,1,0,1,"produto
",1.094316005706787,3.0,216.0,219.0,[]
"Perfume excelente, um dos melhores, otimo fixador, cheio muito bom!",0,0,1,0,0,"produto
",1.700105905532837,3.0,150.0,153.0,[]
"Potente, silencioso, econômico e de fácil instalação.",0,0,1,0,0,"produto
",1.148697853088379,3.0,146.0,149.0,[]
Entrega rápida. Atendeu minhas expectativas. O produto veio muito bem embalado. Recomendo a todos a compra.,1,0,1,1,0,"entrega, produto, condicoes de recebimento
",1.085982322692871,14.0,157.0,171.0,"['ENTREGA', 'CONDICOES DE RECEBIMENTO']"
Produto de excelente qualidade e muito bem embalado.,0,0,1,1,0,"produto, condicoes de recebimento
",1.0795047283172607,11.0,144.0,155.0,['CONDICOES DE RECEBIMENTO']
"Produto superou minhas expectativas! Bom material, muito bonito. Excelente custo benefício. A botão do led veio com o click danificado, mas o Home é lindissimo!",0,0,1,1,0,"produto
",1.0904228687286377,3.0,169.0,172.0,[]
Produto correto e entrega antes da data prevista de entrega,1,0,1,0,0,"produto, entrega
",1.1318278312683105,6.0,144.0,150.0,['ENTREGA']
"Produto de ótima qualidade, que atende perfeitamente o propósito dele.",0,0,1,0,0,"produto
",1.1300106048583984,3.0,147.0,150.0,[]
Produto muito bom e entrega  muito rápida. Recomendo.,1,0,1,0,0,"produto, entrega
",0.5935328006744385,6.0,146.0,152.0,['ENTREGA']
Produto muito bom e útil. Design moderno e prático.,0,0,1,0,0,"produto
",1.0326836109161377,3.0,146.0,149.0,[]
"Produto otima qualidade, rapidez na entrega, recomendo comprar na americanas...",1,1,1,0,0,"produto, entrega
",1.0894339084625244,6.0,149.0,155.0,['ENTREGA']
"Qualidade, beleza, fácil de lavar, beeem grande, cabos confortáveis, exterior da tampa e panela espelhados! Eu recomendo!",0,0,1,0,0,"produto
",1.8303158283233643,3.0,162.0,165.0,[]
"Sempre sofri com crises de infecções urinárias e cistite, depois de começou a usar, crises que tinha a cada 2, 3 meses acabaram, tem exatamente 1 ano que não tenho crises. Além disso, não tenho mais problemas de retenção de líquido.",0,0,1,0,0,"produto
",1.2234089374542236,3.0,192.0,195.0,[]
Super recomendo. O produto é excelente material bom. Facitita bem a vida,0,0,1,0,0,"produto
",1.1777229309082031,3.0,150.0,153.0,[]
"Uma boa opção para substituir a cadeira para quando necessitamos de algo no alto ,muito funcional",0,0,1,0,0,"produto
",0.5605368614196777,3.0,153.0,156.0,[]
Uso há bastante tempo...O produto é perfeito!!Deixa o cabelo macio e as pontas hidratadas.,0,0,1,0,0,"produto
",1.1916732788085938,3.0,157.0,160.0,[]
Um excelente aparelho. A entrega que foi muito demorada!,1,0,1,0,0,"produto, entrega
",1.1906147003173828,6.0,146.0,152.0,['ENTREGA']
"Excelente aparelho, veio lacrado e com todos itens e a nota fiscal, conforme o anúncio. Porém, o prazo de entrega estava previsto para o dia 06/03 e foi entregue no dia 16, por conta dos correios. A empresa cumpriu todas as etapas de venda e entrega, recomendo.",1,1,1,1,1,"produto, anuncio, entrega
",1.1729214191436768,10.0,200.0,210.0,"['ENTREGA', 'ANUNCIO']"
"Comprei na promoção à vista confiando nas avaliações e não me decepcionei. O quarto que ele refrigera é pequeno, mas pega sol a tarde toda (é muito quente!) e ele deixa o clima frio e maravilhoso. Recomendo o modelo e a marca para qualquer um que me perguntar.",0,0,1,0,0,"produto
",1.1742620468139648,3.0,195.0,198.0,[]
"Como sempre compra na Americanas e muito bom,, entrega certa ,produtos de qualidade com excelente preço",1,1,1,0,0,"entrega, produto
",1.1191349029541016,6.0,153.0,159.0,['ENTREGA']
"O produto é de extrema qualidade! O abridor é sensacional, fora os adicionais que vem junto que acrescentam ainda mais elogios! Vale a pena!!",0,0,1,0,0,"produto
",1.2541790008544922,3.0,167.0,170.0,[]
"Comprei para mim  e meu pai, estamos bem satisfeito com o produto, bateria aguenta bem (em média 2 dias comigo e 3 dias com o meu pai, vai muito do uso). Para um perfil médio de consumidor atende muito bem.",0,0,1,0,0,"produto
",1.1307523250579834,3.0,187.0,190.0,[]
"Alem do excelente design, ela prepara um café de excelente qualidade, e muito rápido. A limpeza tambem é muito facil. Só não sei se terei assistencia técnica rápido, quando houver necessidade.",0,1,1,0,0,"produto, outros
",1.0699195861816406,6.0,174.0,180.0,['OUTROS']
"Eficácia incontestável, pena que a quantidade tenha sido reduzida.",0,0,1,0,0,"produto
",1.0751125812530518,3.0,150.0,153.0,[]
"Entretanto, o frete é carissimo, por isso deixei de adquirir.",1,0,1,0,0,"entrega
",1.075453519821167,3.0,150.0,153.0,['ENTREGA']
"Uma das minhas melhores aquisições dos últimos tempos! Perfume fresco, limpo, proporciona a sensação prolongada de um bom banho. Fixacao superior aos importados! Fiquei muito feliz com a aquisição!",0,0,1,0,0,"produto
",1.053257942199707,3.0,177.0,180.0,[]
"Compacta por fora, espaçosa por dentro. Refrigera muito bem!",0,0,1,0,0,"produto
",1.1507236957550049,3.0,151.0,154.0,[]
#SuperIndico #LojasAmericanas #FicaaDica fundamental em uma viagem,0,1,1,0,0,"produto, outros
",0.5704920291900635,6.0,153.0,159.0,['OUTROS']
Adorei o produto. Entrega super rápida. Superou minhas expectativas.,1,0,1,0,0,"produto, entrega
",1.1403822898864746,6.0,148.0,154.0,['ENTREGA']
"Compra muito fácil, entrega muito rápida e produto de excelente qualidade por um preço razoável.",1,1,1,0,0,"entrega, produto
",1.1606049537658691,6.0,153.0,159.0,['ENTREGA']
"Entrega rápida,estou satisfeito .Já sou consumidor desta marca",1,0,1,0,0,"entrega, produto
",1.1520326137542725,6.0,147.0,153.0,['ENTREGA']
"Excelente produto, ótima qualidade, super confortável. Realmente o infravermelho e as pastilhas magnéticas cumprem com o prometido.",0,0,1,0,0,"produto
",0.6838760375976562,3.0,163.0,166.0,[]
Execelente produto com ótima absorção e deixa a pele do bebê sequinha.,0,0,1,0,0,"produto
",1.1046340465545654,3.0,150.0,153.0,[]
Já comprei outra tvs da mesma marca e modelo e todas estão em perfeito estado. Recomendo a marca Samsung com smart tbm.,0,0,1,0,0,"produto
",1.1272356510162354,3.0,162.0,165.0,[]
O produto chegou antes do prazo e veio até com uma proteção para a parte que se conecta ao computador. Funciona perfeitamente.,1,0,1,1,0,"entrega, produto, condicoes de recebimento
",1.147615909576416,14.0,159.0,173.0,"['ENTREGA', 'CONDICOES DE RECEBIMENTO']"
"O produto é excelente e muito prático. No entanto, comprei errado, pois, o telefone que comprei foi um J7 metal e não o J7 premium.",0,0,1,0,0,"produto, outros
",0.6593906879425049,6.0,169.0,175.0,['OUTROS']
"Produto chegou bem embalado e antes do prazo, muito lindo. Recomento!!!",1,0,1,1,0,"entrega, produto, condicoes de recebimento
",1.1322014331817627,14.0,150.0,164.0,"['ENTREGA', 'CONDICOES DE RECEBIMENTO']"
"Produto de ótima qualidade. De fácil colocação, proporciona uma ventilação muita boa e tem um design muito bonito.",0,0,1,0,0,"produto
",1.288546085357666,3.0,157.0,160.0,[]
"Vale a pena adquirir o produto, adoro os produtos consul, são bem versáteis.",0,0,1,0,0,"produto
",1.0901551246643066,3.0,152.0,155.0,[]
"compacto, eficiente, recomendo o produto. Atendeu minhas expectativas e de boa qualidade",0,0,1,0,0,"produto
",1.2146532535552979,3.0,150.0,153.0,[]
Armário com bom acabamento e estrutura forte! Acabei comprando outro.,0,0,1,0,0,"produto
",1.1591475009918213,3.0,148.0,151.0,[]
Chegou no tempo combinado e é um produto de ótima qualidade!,1,0,1,0,0,"entrega, produto
",1.5429539680480957,6.0,147.0,153.0,['ENTREGA']
"Comprei pra minha filha, excelente produto superou todas as minhas espectativas.",0,0,1,0,0,"produto
",1.1267790794372559,3.0,150.0,153.0,[]
"Limpador econômico, prático e eficiente.  Limpa com facilidade e desengordura. É ótimo também na limpeza de vidros domésticos.",0,0,1,0,0,"produto
",0.6886510848999023,3.0,167.0,170.0,[]
"Produto excelente, atingiu minhas expectativas, o site da americanas me ajudou muito, a entrega foi no prazo correto, não tive nenhum problema com a empresa,transportadora e nem com o produto....   Parabéns americanas.com  Irei comprar mas produtos na loja, e indicarei para amigos....",1,1,1,0,0,"produto, entrega
",1.137270450592041,6.0,197.0,203.0,['ENTREGA']
"Excelente produto, supera as espectativas! Produto de ótima qualidade, entrega antecipada , fiquei muito satisfeita!",1,0,1,0,0,"produto, entrega
",0.8216514587402344,6.0,157.0,163.0,['ENTREGA']
"Além de lindo, é fácil limpar!!!!  De fácil instalação e manuseio. Super indico!!!",0,0,1,0,0,"produto
",1.335963487625122,3.0,155.0,158.0,[]
Ótimo custo benefício recomendo a todos que quiserem adquirir já vem com o kit de instalação o que facilita a vida e tem um design bonito,0,0,1,0,0,"produto
",1.0982379913330078,3.0,163.0,166.0,[]
Produto de  excelente qualidade.  Correspondeu minhase  expectativas.,0,0,1,0,0,"produto
",1.0713157653808594,3.0,150.0,153.0,[]
tempo de entrega perfeito. chegou antes do previsto e com a maior segurança,1,0,1,0,0,"entrega, condicoes de recebimento
",1.2542760372161865,11.0,148.0,159.0,"['ENTREGA', 'CONDICOES DE RECEBIMENTO']"
"Uma das melhores marcar de relogio que conhece, excelente qualidade e durabilidade, super recomendável.",0,0,1,0,0,"produto
",12.714820861816406,3.0,154.0,157.0,[]
"É  uma mochila pequena, porem de boa qualidade  Produto muito bom chegou antes do prazo  e é  exatamente como é divulgado  no site Satisfeita  com a americanas e o produto",1,1,1,0,1,"produto, entrega, anuncio
",1.1062092781066895,10.0,177.0,187.0,"['ENTREGA', 'ANUNCIO']"
"Ótimo telefone, excelente na qualidade, entrega antes do previsto!!!",1,0,1,0,0,"produto, entrega
",1.071601390838623,6.0,147.0,153.0,['ENTREGA']
Ótimo. Funciona muito bem para dor de cabeça. Vale apena mesmo ótimo custo benefício,0,0,1,0,0,"produto
",0.5616958141326904,3.0,154.0,157.0,[]
Comprei para presente e a pessoa gostou muito do produto.,0,0,1,0,0,"produto
",1.0965676307678223,3.0,147.0,150.0,[]
Superou as expectativas. Recomendo! Serviu certinho no Para-barro .,0,0,1,0,0,"produto
",0.5225660800933838,3.0,152.0,155.0,[]
"Ela é linda, estoura todos os milhos, o gosto não mudou eu amei !!!!",0,0,1,0,0,"produto
",1.2924959659576416,3.0,153.0,156.0,[]
"Muito bom, marca de qualidade e bom preço.veio antes do prazo estabelecido sem nenhum defeito.",1,0,1,1,0,"produto, entrega, condicoes de recebimento
",1.219681739807129,14.0,156.0,170.0,"['ENTREGA', 'CONDICOES DE RECEBIMENTO']"
"Adorei o produto pretendo usar até após a gestação pois não fica grudento, seca rápido na pele. Super hidratante o cheiro suave não interfere no perfume. Indico e indico em voz alta ...uhuuuu",0,0,1,0,0,"produto
",1.3778038024902344,3.0,179.0,182.0,[]
"Fácil de instalar, das cadeiras com isofix achei ser a mais segura de todas! A entrega foi rapida! Indico !",1,0,1,0,0,"produto, entrega
",1.311410903930664,6.0,160.0,166.0,['ENTREGA']
Produto e excelente! Recomendo! Não trava facilitar melhor meu dia a dia!,0,0,1,0,0,"produto
",1.3771135807037354,3.0,150.0,153.0,[]
"Exelente produto, recomendo. E a entrga foi antes do prazo!",1,0,1,0,0,"produto, entrega
",0.7707619667053223,6.0,149.0,155.0,['ENTREGA']
"""Toda a praticidade do alumínio forjado em 4.5mm de espessura. A expessura é 3.5mm ou 4,5mm?",0,1,0,0,1,"produto
",1.4318084716796875,3.0,169.0,172.0,[]
"Extrema falta de respeito com o consumidor , loja desorganizada ,  AMERICANAS me explica oque significa PRÉ-VENDA para vocês ? Pois receber o produto há quase 1 mês após o seu lançamento e brincadeira . Sem falar que as pessoas que compraram com antecedência como foi o meu caso , vão receber por ultimo . PRÉ VENDA COM VOCÊS NUNCA MAS , MUITO OBRIGADO POR ESTRAGAR A ESPECTATIVA DE TODOS !",1,1,0,0,0,"entrega, outros
",1.8148155212402344,6.0,233.0,239.0,"['ENTREGA', 'OUTROS']"
O aparelho veio sem a base para carregamento. Portanto pessimo. comprei algo e veio outra coisa e faltando,0,0,0,1,0,"produto, condicoes de recebimento
",1.6452405452728271,11.0,158.0,169.0,['CONDICOES DE RECEBIMENTO']
